pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
0,18,7,11,8,PenaltySolver,0,0.29296875,91.2987195926948,153
0,19,7,11,8,PenaltySolver,0.390625,0.48828125,64.44245513852917,127
0,20,7,11,8,PenaltySolver,0.1953125,0.29296875,79.08027785844766,141
0,21,7,11,8,PenaltySolver,0.1953125,0.29296875,102.9462028649423,159
0,22,7,11,8,PenaltySolver,0.29296875,0.48828125,114.04381506615206,153
0,23,7,11,8,PenaltySolver,0.09765625,0.1953125,115.67981766977339,144
0,24,7,11,8,PenaltySolver,0.09765625,0.1953125,115.23264970117245,153
0,25,7,11,8,PenaltySolver,0.09765625,0.09765625,91.83591034775391,148
0,26,7,11,8,PenaltySolver,0.48828125,1.3671875,64.90045719405671,158
0,27,7,11,8,PenaltySolver,0,2.9296875,76.11520179754493,182
0,28,7,11,8,PenaltySolver,0.09765625,0.1953125,81.7996884105834,130
0,29,7,11,8,PenaltySolver,0.09765625,0.09765625,84.13466794771634,142
0,30,7,11,8,PenaltySolver,0,0.09765625,84.7543945077071,135
0,31,7,11,8,PenaltySolver,0,0,91.61309133739914,156
0,32,7,11,8,PenaltySolver,0,0.09765625,81.16308591905384,136
0,33,7,11,8,PenaltySolver,0.390625,0.5859375,164.92919912712267,124
0,34,7,11,8,PenaltySolver,0,0.5859375,90.3895713166738,145
0,35,7,11,8,PenaltySolver,0,0.9765625,68.425559288426,146
0,36,7,11,8,PenaltySolver,0.09765625,1.26953125,68.04117836651633,157
0,37,7,11,8,PenaltySolver,0,0,101.63315713922555,151
0,38,7,11,8,PenaltySolver,0,0.48828125,90.6078587343795,140
0,39,7,11,8,PenaltySolver,0.5859375,2.9296875,57.014905412627655,154
0,40,7,11,8,PenaltySolver,0.48828125,0.68359375,106.450378384703,157
0,41,7,11,8,PenaltySolver,0.1953125,0.390625,86.45448702494619,134
0,42,7,11,8,PenaltySolver,0.09765625,0.1953125,85.52479381304866,136
0,43,7,11,8,PenaltySolver,0.1953125,0.29296875,67.55917079430473,161
0,44,7,11,8,PenaltySolver,0.09765625,4.296875,91.76551228441711,161
0,45,7,11,8,PenaltySolver,0,0.78125,64.40105644843158,155
0,46,7,11,8,PenaltySolver,0.390625,0.48828125,105.6739806798675,142
0,47,7,11,8,PenaltySolver,0.78125,0.78125,142.0834553444444,144
0,48,7,11,8,PenaltySolver,8.984375,8.984375,88.32182612771409,157
0,49,7,11,8,PenaltySolver,0.1953125,0.48828125,64.49365232478128,161
1,0,1,27,16,ChocoSolver,0,100.0,0.2857142856462585,18
1,1,1,27,16,ChocoSolver,0,100.0,0.3153409090192407,34
1,2,1,27,16,ChocoSolver,0,100.0,0.16666666663194443,20
1,3,1,27,16,ChocoSolver,0,100.0,0.19736328120065919,27
1,4,1,27,16,ChocoSolver,0,100.0,0.27272727266528923,24
1,5,1,27,16,ChocoSolver,0,100.0,0.301313920386065,27
